event_id,timestamp,event_type,status,environment,application,region,team,duration_seconds,build_number,branch,trigger,retry_count,tests_run,tests_passed,cpu_seconds,artifact_size_mb,author,sla_met,failure_reason
9740a367-b899-23e4-97df-2b805e137085,2024-12-04T00:00:14.555652,pipeline,success,staging,payment-service,sa-east-1,frontend,601,399,develop,merge_request,0,360,354,521,332.11,lucia.fernandez,0,
db35f8b1-707e-e563-d7e8-3a6e2dea281b,2024-12-20T23:26:25.492862,build,success,dev,analytics-service,eu-west-1,infra,546,400,feature/payment-fix,webhook,0,217,206,563,196.95,jose.rodriguez,0,
f616ffa1-b50e-5e35-92eb-4323b6244954,2025-01-25T02:19:05.165853,deployment,success,staging,auth-service,ap-south-1,frontend,192,401,main,webhook,0,0,0,200,0.0,maria.garcia,0,
7e513bfa-9ffa-d8b0-37f7-466bfe02b348,2024-12-15T19:12:43.866385,deployment,success,dev,api-gateway,us-east-1,platform,271,402,release/2.1,webhook,0,0,0,295,0.0,carlos.lopez,0,
e2b659af-e068-2f59-c5ec-c200c7ac4778,2025-01-06T13:46:29.021016,deployment,failed,dev,analytics-service,ap-south-1,frontend,176,403,release/2.1,merge_request,1,0,0,159,0.0,lucia.fernandez,0,config_error
2f3f6ec4-d8f7-5ca2-1835-dd78466ae54b,2025-01-27T20:37:55.381945,build,success,staging,payment-service,us-east-1,infra,280,404,develop,webhook,0,363,339,337,313.61,elena.torres,1,
eb66f9df-8d04-5cd5-739e-aee67fcdf3e7,2024-12-24T23:48:07.630012,build,success,staging,user-service,us-east-1,backend,189,405,feature/payment-fix,schedule,0,112,109,189,617.64,elena.torres,1,
f6c522ca-ee1a-36a6-c7fc-64c1315631d2,2024-12-13T05:36:42.228122,deployment,success,dev,notification-service,ap-south-1,frontend,221,406,feature/payment-fix,schedule,0,0,0,305,0.0,carlos.lopez,0,
f2da6390-e717-0a12-9a3f-b544a968ad55,2024-12-05T03:27:30.700139,deployment,success,dev,auth-service,eu-west-1,infra,154,407,feature/payment-fix,webhook,0,0,0,191,0.0,david.sanchez,1,
53a2eb9e-a3f2-f8d6-16df-39be0ff05fd8,2024-11-26T16:05:47.505919,pipeline,success,production,payment-service,ap-south-1,platform,181,408,main,merge_request,0,409,377,220,378.75,maria.garcia,1,
0d223ba3-7dfa-5a68-e1e3-488554f1e2a3,2024-11-21T15:16:24.357338,deployment,success,staging,analytics-service,eu-west-1,backend,93,409,main,merge_request,0,0,0,129,0.0,lucia.fernandez,1,
7cf9d330-b7e0-9a19-9d83-71a1df738b91,2024-12-18T17:07:46.568739,build,success,staging,api-gateway,sa-east-1,backend,378,410,main,schedule,0,330,317,439,675.76,jose.rodriguez,0,
dbe37d0d-fe5d-ffa0-1229-2be5b3b3227d,2024-12-09T08:06:22.119429,build,success,staging,analytics-service,eu-west-1,backend,599,411,feature/payment-fix,webhook,0,437,402,761,573.13,pablo.ramos,0,
f21bac6b-c202-a0bc-54be-20e1aae4a121,2024-12-15T06:46:38.637117,build,success,staging,notification-service,us-east-1,backend,329,412,feature/payment-fix,merge_request,0,181,178,415,127.67,david.sanchez,1,
404609dd-2b03-c591-bf22-af57cd8e89b6,2025-02-07T13:25:06.184762,build,success,dev,auth-service,sa-east-1,infra,297,413,hotfix/critical,schedule,0,118,112,367,119.16,jose.rodriguez,1,
435bdbbd-0ace-63c4-77aa-6024b21e2c43,2025-01-24T08:07:01.918989,pipeline,success,dev,payment-service,eu-west-1,backend,783,414,main,merge_request,0,217,208,672,603.07,carlos.lopez,0,
b10197f7-6a6f-57d9-e1e5-6f84ca3efe61,2025-01-24T15:12:38.112639,pipeline,success,staging,analytics-service,eu-west-1,infra,784,415,feature/auth-v2,webhook,0,425,418,697,447.97,ana.martinez,0,
12a4d023-532e-764c-4c66-068774c0a9b0,2024-11-24T09:57:31.999870,build,cancelled,dev,api-gateway,ap-south-1,backend,580,416,hotfix/critical,merge_request,0,416,194,471,465.58,david.sanchez,0,
9e4d480d-f106-80db-889d-ad9e30447771,2025-02-12T08:02:48.769510,build,success,staging,order-service,us-east-1,backend,77,417,develop,schedule,0,497,470,80,75.43,elena.torres,1,
dbab1e15-a666-a28c-5134-7c997a2153a9,2024-12-14T20:10:11.593191,build,success,staging,api-gateway,eu-west-1,platform,394,418,main,schedule,0,389,384,440,777.2,elena.torres,0,
cc467b16-5b18-80a0-79aa-eca94ed4d455,2025-01-21T19:37:40.678229,build,success,staging,payment-service,us-east-1,frontend,489,419,hotfix/critical,manual,0,95,93,468,221.79,ana.martinez,0,
459b00a0-b67e-4b57-cd02-c27ed7c3d7e7,2025-01-10T08:11:02.784740,deployment,success,production,payment-service,ap-south-1,platform,138,420,main,webhook,0,0,0,181,0.0,lucia.fernandez,1,
9a381390-4b3a-1261-61fd-fc8bdf998c11,2024-12-06T08:22:19.197111,build,success,production,auth-service,sa-east-1,backend,278,421,release/2.1,webhook,0,442,440,324,199.42,pablo.ramos,1,
d217ab18-dc35-d8ac-8536-981cc2101744,2024-12-12T11:20:58.164594,build,success,staging,order-service,sa-east-1,platform,345,422,release/2.1,webhook,0,495,488,381,746.56,david.sanchez,0,
7dd0a4d7-d56b-ef57-30c9-8250547a7efe,2024-12-05T06:01:19.671411,deployment,success,production,user-service,eu-west-1,backend,161,423,release/2.1,manual,0,0,0,173,0.0,ana.martinez,1,
204063e9-5a0d-0fd3-d3d7-12c7b6c08137,2025-02-06T22:02:21.030962,deployment,cancelled,dev,analytics-service,sa-east-1,infra,121,424,develop,webhook,0,0,0,162,0.0,pablo.ramos,1,
1daa65d0-5791-1276-2229-3f126883bb89,2024-12-10T17:20:48.980068,build,success,dev,order-service,us-east-1,frontend,371,425,feature/auth-v2,merge_request,0,374,349,325,145.35,carlos.lopez,0,
49ae18ba-b621-ef8a-da6d-7101192a9811,2025-02-15T14:42:00.974994,build,success,staging,payment-service,us-east-1,platform,451,426,develop,merge_request,0,493,479,452,534.39,pablo.ramos,0,
1be15175-3d2d-496d-d6b0-7d3a8402ca27,2024-12-11T21:33:11.824692,deployment,success,dev,api-gateway,us-east-1,backend,74,427,main,merge_request,0,0,0,70,0.0,maria.garcia,1,
be6df398-ec0a-eb8e-5664-1e6e9524b839,2024-11-21T17:08:55.266271,deployment,failed,dev,notification-service,us-east-1,backend,290,428,main,merge_request,2,0,0,243,0.0,elena.torres,0,timeout
90286d3b-4677-b47f-845a-a20bf0a10153,2025-02-14T09:16:34.991549,pipeline,success,dev,analytics-service,sa-east-1,infra,594,429,feature/auth-v2,webhook,0,417,386,742,428.26,david.sanchez,0,
4c16790e-1e8a-5a95-0bbe-9886c3f190e3,2025-02-05T13:36:16.818052,pipeline,success,production,user-service,ap-south-1,platform,807,430,develop,webhook,0,484,450,729,776.42,lucia.fernandez,0,
7da4e89a-5105-ee09-2cd7-8768ea405960,2024-12-18T06:28:08.501260,deployment,success,dev,order-service,ap-south-1,infra,197,431,feature/auth-v2,schedule,0,0,0,281,0.0,pablo.ramos,0,
2e95c86d-093d-99d5-32ee-981c3001ab95,2024-11-24T06:22:41.556291,deployment,success,production,user-service,us-east-1,infra,230,432,feature/auth-v2,schedule,0,0,0,196,0.0,ana.martinez,0,
75a017de-5f0c-b7c9-1d30-21d41bc9d4bf,2025-02-13T16:20:51.504087,deployment,success,production,payment-service,us-east-1,frontend,271,433,hotfix/critical,schedule,0,0,0,377,0.0,david.sanchez,0,
10a2eb1d-89fc-93f3-33be-b8e4b456640d,2025-01-01T19:35:15.094510,build,success,production,inventory-service,us-east-1,frontend,539,434,feature/payment-fix,webhook,0,476,439,482,23.18,pablo.ramos,0,
3922f828-bb51-4d11-f183-ab9f4b4bb772,2025-01-12T12:00:29.444117,pipeline,success,dev,auth-service,us-east-1,platform,714,435,feature/payment-fix,merge_request,0,62,60,728,361.04,ana.martinez,0,
f5a7c3cc-4d59-1c32-55fe-1bf80055ecf7,2025-02-12T18:34:01.675167,pipeline,success,dev,notification-service,sa-east-1,infra,520,436,feature/auth-v2,webhook,0,209,206,706,451.58,david.sanchez,0,
2cda0a27-26b3-36c4-e093-dde0c5e40283,2025-02-08T13:44:49.686431,pipeline,success,staging,api-gateway,us-east-1,backend,781,437,hotfix/critical,merge_request,0,447,443,725,603.56,ana.martinez,0,
21077dcd-88d5-bf8f-4213-6d802ce0fb50,2024-12-23T08:33:08.035055,pipeline,success,dev,notification-service,us-east-1,frontend,586,438,develop,merge_request,0,97,90,564,657.22,lucia.fernandez,0,
e1546cb5-4f9e-4a90-022a-60f23f591642,2025-01-18T00:27:06.951229,build,success,dev,analytics-service,ap-south-1,backend,375,439,feature/payment-fix,merge_request,0,224,211,323,637.88,carlos.lopez,0,
b8667e9c-6f49-12ff-3a0a-cb67947768f2,2025-01-03T21:34:29.965930,deployment,success,dev,user-service,us-east-1,frontend,107,440,hotfix/critical,merge_request,0,0,0,98,0.0,lucia.fernandez,1,
1ecf4417-9307-5e86-8157-6e724e912622,2025-01-04T16:09:54.527378,pipeline,success,dev,payment-service,ap-south-1,frontend,164,441,release/2.1,schedule,0,229,225,140,185.3,jose.rodriguez,1,
66f5260d-ee01-24f6-55c6-1ea7f5f0c132,2025-01-08T11:18:35.561212,build,success,dev,notification-service,eu-west-1,frontend,310,442,hotfix/critical,webhook,0,365,338,340,177.59,lucia.fernandez,1,
56262cb5-268a-7c25-3bfd-293bfa74012e,2024-11-30T14:17:18.851238,build,success,dev,user-service,eu-west-1,frontend,457,443,feature/payment-fix,schedule,0,349,323,601,349.98,pablo.ramos,0,
3d0f71a5-c86e-68d9-2766-b4a554716fb1,2024-12-03T12:27:19.495900,build,failed,dev,notification-service,us-east-1,frontend,370,444,feature/payment-fix,merge_request,1,245,17,504,633.2,maria.garcia,0,infra_error
4fcbb2b8-77ee-803c-7ba5-875ff50f411d,2025-01-30T16:08:02.936886,pipeline,success,staging,analytics-service,eu-west-1,platform,161,445,develop,webhook,0,331,310,223,356.97,david.sanchez,1,
40704e6a-4cfe-3f87-9813-997f77290af7,2024-11-28T02:15:47.404532,build,success,production,api-gateway,sa-east-1,frontend,469,446,feature/auth-v2,merge_request,0,118,113,592,647.7,david.sanchez,0,
38f3dd3a-3629-8341-4261-c3e1c1cc4dc9,2025-02-10T12:02:57.755580,deployment,failed,dev,payment-service,us-east-1,platform,262,447,main,merge_request,0,0,0,383,0.0,maria.garcia,0,config_error
b65c5f8e-f347-175a-842e-4b276a58c170,2025-02-07T02:56:26.493269,build,success,dev,order-service,eu-west-1,infra,137,448,hotfix/critical,merge_request,0,303,284,141,698.38,lucia.fernandez,1,
f8cb1c14-a773-587e-11b2-77d379ced7f1,2025-01-01T14:31:13.172402,build,success,production,notification-service,sa-east-1,infra,403,449,develop,merge_request,0,174,172,427,366.29,elena.torres,0,
2461dc9e-7e34-82e2-38b2-9cd346d9532b,2025-01-29T11:57:06.593232,build,failed,production,notification-service,eu-west-1,frontend,91,450,hotfix/critical,webhook,0,137,35,115,385.36,jose.rodriguez,1,timeout
4df5d7dc-9ee5-a48e-f117-2355fb9dcc54,2025-02-06T17:05:47.883748,build,success,production,inventory-service,eu-west-1,infra,323,451,feature/auth-v2,merge_request,0,494,474,476,534.65,david.sanchez,1,
b6f1c634-65e6-b83f-a6a2-777c659e4b65,2025-01-13T10:08:51.907099,build,failed,staging,order-service,sa-east-1,infra,79,452,hotfix/critical,merge_request,0,191,163,107,334.48,elena.torres,1,config_error
c3e27653-c144-3968-2fa2-fe778b6e3dfc,2025-01-18T14:38:09.316003,deployment,failed,staging,api-gateway,eu-west-1,backend,149,453,feature/auth-v2,merge_request,2,0,0,134,0.0,david.sanchez,1,test_failure
cd1d817d-e90d-6447-eb21-6e2c823747f7,2025-01-22T16:47:37.767843,build,success,dev,notification-service,sa-east-1,infra,306,454,release/2.1,schedule,0,352,340,423,184.11,ana.martinez,1,
b6b2b343-faa6-dc81-1adb-8f94d0e0509c,2024-12-11T14:22:03.864364,pipeline,success,production,order-service,ap-south-1,platform,410,455,develop,merge_request,0,86,81,610,263.94,carlos.lopez,1,
799b9260-739b-d98a-733c-f804e78bf9ff,2024-12-31T09:13:33.869328,build,success,dev,payment-service,ap-south-1,backend,450,456,main,merge_request,0,475,462,612,512.7,lucia.fernandez,0,
bdb9eb2e-643f-badb-c508-e574f1ef23c4,2024-11-28T05:37:28.302148,build,success,dev,payment-service,ap-south-1,infra,337,457,release/2.1,webhook,0,83,78,447,547.37,lucia.fernandez,0,
65efe3e0-3b5a-c497-5492-5aab33d9b49b,2025-01-28T18:14:56.081463,pipeline,success,staging,inventory-service,us-east-1,platform,894,458,hotfix/critical,webhook,0,223,219,772,593.03,carlos.lopez,0,
c1cba261-fd8f-7e14-051f-4c3076571563,2025-01-14T13:08:54.055714,build,success,dev,notification-service,eu-west-1,backend,404,459,release/2.1,webhook,0,230,219,326,583.48,david.sanchez,0,
13e428a5-8197-3d7e-6107-2ddcd78c7413,2025-01-02T11:53:22.622323,deployment,success,dev,user-service,ap-south-1,backend,131,460,feature/payment-fix,manual,0,0,0,183,0.0,maria.garcia,1,
ba5eb56a-f6d5-feed-6b90-1dd4768da44e,2024-12-03T09:17:04.304860,build,success,dev,api-gateway,us-east-1,frontend,79,461,main,manual,0,64,63,104,598.55,carlos.lopez,1,
549c4f47-1b13-ebed-4cd2-f025cfcce499,2024-12-29T15:54:12.126494,build,success,production,api-gateway,eu-west-1,infra,256,462,main,webhook,0,402,385,308,634.47,david.sanchez,1,
b8cb8754-a63d-3d24-891e-15d797f2fa9c,2024-12-01T11:09:01.793564,pipeline,success,dev,auth-service,ap-south-1,infra,420,463,release/2.1,manual,0,80,76,515,657.34,david.sanchez,1,
cc01007f-0672-33e6-fee3-f39c1b6479fe,2025-01-25T03:57:33.777822,build,success,dev,analytics-service,eu-west-1,platform,336,464,develop,manual,0,456,443,384,282.32,ana.martinez,0,
e7e25e07-290c-6521-cf8e-15b170be2044,2024-12-31T09:28:12.722912,build,success,production,api-gateway,eu-west-1,backend,308,465,feature/payment-fix,webhook,0,239,234,425,174.79,carlos.lopez,1,
bf4595ac-918c-a35f-175a-cbcd591111c9,2025-01-05T18:20:23.497574,build,success,dev,analytics-service,ap-south-1,backend,435,466,hotfix/critical,webhook,0,380,377,571,455.68,david.sanchez,0,
1d3457a5-508d-c251-85f9-6a5a054719b7,2025-01-20T10:15:37.662488,pipeline,success,dev,user-service,sa-east-1,backend,257,467,main,merge_request,0,248,234,312,717.45,lucia.fernandez,1,
fb49e249-4675-ee43-e018-89d8bf36bec5,2025-01-18T14:41:20.251417,build,success,staging,analytics-service,eu-west-1,frontend,137,468,develop,merge_request,0,374,349,145,702.32,david.sanchez,1,
0709654a-cf92-8052-e907-79f98f7605a8,2024-11-27T18:17:05.770731,deployment,success,dev,inventory-service,us-east-1,platform,153,469,hotfix/critical,webhook,0,0,0,136,0.0,ana.martinez,1,
b64b0167-5b8d-9ff1-855f-a6c41fa8e401,2024-11-19T17:00:41.553563,build,success,dev,api-gateway,ap-south-1,platform,475,470,develop,webhook,0,52,51,566,88.49,jose.rodriguez,0,
b105e86f-d252-209d-c58d-29ad4bf97451,2024-11-19T11:33:02.945324,deployment,success,staging,analytics-service,us-east-1,backend,191,471,feature/auth-v2,schedule,0,0,0,177,0.0,maria.garcia,0,
1d18b57d-e5d5-09d3-ac72-42d1ec5ff7f1,2024-12-20T05:35:50.679155,build,success,dev,auth-service,ap-south-1,frontend,434,472,feature/payment-fix,webhook,0,211,208,425,389.67,david.sanchez,0,
791a363c-f52b-2679-54bf-387c66dac29b,2024-12-02T19:41:48.956254,pipeline,success,production,auth-service,sa-east-1,platform,130,473,feature/payment-fix,manual,0,482,481,146,632.55,maria.garcia,1,
5d722aa4-8453-a3c4-bcb1-1c6581afbf19,2025-01-30T08:11:14.214521,pipeline,success,staging,inventory-service,ap-south-1,infra,770,474,release/2.1,webhook,0,79,74,1052,691.72,david.sanchez,0,
d2672dd2-f94c-a96d-67d7-4a1b15ccaf18,2025-01-30T02:13:37.183746,pipeline,success,production,order-service,ap-south-1,platform,323,475,feature/payment-fix,manual,0,206,197,271,459.11,pablo.ramos,1,
f25c5b61-92ab-c240-71e5-ff7bdea381c4,2025-02-10T12:27:52.732913,pipeline,success,staging,auth-service,ap-south-1,backend,382,476,release/2.1,manual,0,421,395,427,454.45,pablo.ramos,1,
6b4ba50e-be07-4117-119f-55ec24f1f250,2025-01-11T07:27:17.003862,deployment,success,dev,inventory-service,us-east-1,infra,159,477,release/2.1,webhook,0,0,0,199,0.0,elena.torres,1,
2c022502-6ac5-5b60-6259-91833f148d86,2025-02-14T09:56:03.133335,deployment,success,production,analytics-service,us-east-1,frontend,115,478,feature/payment-fix,merge_request,0,0,0,163,0.0,elena.torres,1,
2c8bc013-bd73-f1a9-6bb8-9e7f095cddc9,2024-11-26T23:39:59.974056,pipeline,success,dev,notification-service,eu-west-1,platform,301,479,feature/auth-v2,manual,0,471,457,357,224.84,carlos.lopez,1,
dd8711b8-926d-3b11-9238-d42470e29050,2024-11-24T21:32:38.045388,build,success,production,inventory-service,ap-south-1,backend,81,480,develop,merge_request,0,392,364,95,43.08,jose.rodriguez,1,
9fc3f63e-db6d-2b6e-645d-e80b5d03e7ed,2025-02-13T21:48:32.319014,build,success,dev,order-service,ap-south-1,backend,221,481,feature/payment-fix,webhook,0,264,258,296,722.66,maria.garcia,1,
e1dafc4a-22f8-2351-12a7-c627a8c4cee7,2024-12-08T06:39:39.646036,deployment,success,dev,user-service,ap-south-1,platform,202,482,develop,webhook,0,0,0,242,0.0,carlos.lopez,0,
cbbdf150-361b-07d1-acc1-e90f08b01c52,2025-01-31T09:43:48.843134,pipeline,success,dev,user-service,sa-east-1,backend,815,483,develop,merge_request,0,362,341,960,357.93,ana.martinez,0,
30116074-7a8c-6649-b955-bbf526e7b01c,2025-02-15T20:08:11.656456,deployment,success,dev,inventory-service,us-east-1,infra,249,484,feature/payment-fix,manual,0,0,0,347,0.0,maria.garcia,0,
79475fb2-de2f-23e1-4844-b2b8bc2e7390,2025-02-13T23:47:57.883949,pipeline,success,staging,notification-service,us-east-1,infra,809,485,develop,webhook,0,209,201,1045,35.46,jose.rodriguez,0,
2253979d-2532-0ec2-31d5-0efc3ae67cd8,2025-01-27T11:56:21.207485,pipeline,success,staging,notification-service,us-east-1,infra,600,486,feature/payment-fix,merge_request,0,407,393,738,795.58,ana.martinez,0,
1cf6576b-c0ab-f49c-6208-72056d543c27,2025-01-15T12:15:06.083867,deployment,success,staging,payment-service,sa-east-1,backend,280,487,hotfix/critical,webhook,0,0,0,363,0.0,jose.rodriguez,0,
e9d67dd8-8ed0-1e9a-a294-3ddb0e56c82a,2025-02-05T01:58:57.972403,deployment,success,production,inventory-service,ap-south-1,frontend,295,488,main,merge_request,0,0,0,271,0.0,elena.torres,0,
a3c96b14-aa50-9b97-179c-e6a4285168f4,2025-02-07T04:34:14.627603,build,success,production,payment-service,eu-west-1,platform,419,489,feature/payment-fix,merge_request,0,74,70,393,237.49,carlos.lopez,0,
3d5054ea-96f0-c985-2ef2-e7725c736f7d,2024-12-06T20:54:38.295588,build,success,dev,notification-service,sa-east-1,backend,70,490,hotfix/critical,merge_request,0,290,289,68,670.37,ana.martinez,1,
0672b916-f598-8b28-5a52-76d91cc6e410,2024-12-21T23:37:15.723317,build,success,dev,inventory-service,us-east-1,backend,111,491,feature/payment-fix,webhook,0,481,457,162,479.18,ana.martinez,1,
4ddf7db2-f3b7-80f1-2c9c-92bb2510e108,2024-12-26T00:10:19.115604,build,success,dev,inventory-service,us-east-1,infra,424,492,feature/payment-fix,webhook,0,141,138,459,790.25,maria.garcia,0,
7f3fee3d-e227-a0e0-2fc1-355a62f2de5d,2024-11-30T16:03:53.721049,build,success,staging,user-service,us-east-1,infra,474,493,develop,webhook,0,105,103,563,133.75,jose.rodriguez,0,
3ae2848d-291d-4292-176b-aad160900c69,2025-01-23T22:32:24.360200,build,success,staging,notification-service,ap-south-1,infra,445,494,feature/payment-fix,merge_request,0,145,138,390,327.1,pablo.ramos,0,
9aed73aa-94e7-9dc4-0e95-409cbf06d9eb,2025-01-22T09:51:50.792885,pipeline,success,dev,analytics-service,sa-east-1,infra,855,495,feature/payment-fix,webhook,0,211,203,1113,548.98,lucia.fernandez,0,
23c68dfd-c5e3-680c-a1c4-4f75f613db02,2024-12-12T08:58:44.357365,deployment,success,dev,analytics-service,us-east-1,infra,210,496,release/2.1,schedule,0,0,0,287,0.0,ana.martinez,0,
051a94bb-ae42-f64f-9308-e19869a743cb,2024-12-14T16:35:09.858095,build,success,production,api-gateway,sa-east-1,backend,207,497,hotfix/critical,webhook,0,453,419,242,253.5,carlos.lopez,1,
f3f2ef31-7c0a-6c72-3a66-bdcaed57269c,2025-01-12T04:25:26.729179,build,success,dev,user-service,eu-west-1,infra,524,498,release/2.1,merge_request,0,249,247,609,56.71,lucia.fernandez,0,
9f85d1fe-e17f-602f-4df8-007e0358a156,2024-12-20T06:48:57.333667,build,success,dev,auth-service,ap-south-1,infra,414,499,feature/auth-v2,merge_request,0,477,440,569,590.08,carlos.lopez,0,
